keyword	day	clicks	pis	cpc	leads	sales	umsatz	cpo	cpl	scr	lcr	ka	ctr	cost	Nday
bigX versand	2006-05-16	33	46	0.0969697	0	1	222.7	3.2	0	0.030303	0	0.0143691	0.717391	3.2	13284
bigX versand	2006-03-31	23	43	0.0469565	0	2	104.85	0.54	0	0.0869565	0	0.0103004	0.534884	1.08	13238
bigX versand	2006-05-11	15	34	0.0546667	0	1	54.95	0.82	0	0.0666667	0	0.0149227	0.441176	0.82	13279
bigX versand	2006-07-24	34	48	0.04	0	1	39.95	1.36	0	0.0294118	0	0.0340426	0.708333	1.36	13353
bigX versand	2006-05-05	23	34	0.0630435	0	1	304.55	1.45	0	0.0434783	0	0.00476112	0.676471	1.45	13273
bigX versand	2006-07-14	12	20	0.0608333	0	3	702.15	0.243333	0	0.25	0	0.00103966	0.6	0.73	13343
bigX versand	2006-07-31	30	42	0.0493333	0	1	188.8	1.48	0	0.0333333	0	0.00783898	0.714286	1.48	13360
bigX versand	2006-08-01	33	48	0.0569697	0	3	246.7	0.626667	0	0.0909091	0	0.00762059	0.6875	1.88	13361
bigX versand	2006-08-27	29	42	0.0548276	0	4	433.5	0.3975	0	0.137931	0	0.00366782	0.690476	1.59	13387
bigX versand	2006-06-01	19	39	0.104737	0	1	242.9	1.99	0	0.0526316	0	0.00819267	0.487179	1.99	13300
bigX versand	2006-02-13	22	40	0.0604545	0	0	0	0	0	0	0	0	0.55	1.33	13192
bigX versand	2006-01-04	17	34	0.0747059	0	0	0	0	0	0	0	0	0.5	1.27	13152
bigX versand	2006-07-29	17	23	0.04	0	0	0	0	0	0	0	0	0.73913	0.68	13358
bigX versand	2006-01-17	26	52	0.04	0	0	0	0	0	0	0	0	0.5	1.04	13165
bigX versand	2006-07-22	9	20	0.08	0	1	137.9	0.72	0	0.111111	0	0.00522117	0.45	0.72	13351
bigX versand	2006-04-06	32	53	0.0375	0	5	1100.15	0.24	0	0.15625	0	0.00109076	0.603774	1.2	13244
bigX versand	2006-08-29	28	42	0.0839286	0	0	0	0	0	0	0	0	0.666667	2.35	13389
bigX versand	2006-05-18	21	45	0.072381	0	1	79.9	1.52	0	0.047619	0	0.0190238	0.466667	1.52	13286
bigX versand	2006-06-02	27	43	0.0774074	0	1	111.8	2.09	0	0.037037	0	0.0186941	0.627907	2.09	13301
bigX versand	2006-01-02	14	30	0.0171429	0	0	0	0	0	0	0	0	0.466667	0.24	13150
bigX versand	2006-02-18	25	29	0.0368	0	0	0	0	0	0	0	0	0.862069	0.92	13197
bigX versand	2006-07-21	15	21	0.0453333	0	2	164.75	0.34	0	0.133333	0	0.00412747	0.714286	0.68	13350
bigX versand	2006-06-17	23	33	0.0856522	0	1	165.8	1.97	0	0.0434783	0	0.0118818	0.69697	1.97	13316
bigX versand	2006-06-25	22	28	0.0686364	0	1	59.95	1.51	0	0.0454545	0	0.0251877	0.785714	1.51	13324
bigX versand	2006-01-30	39	63	0.0251282	0	1	209.8	0.98	0	0.025641	0	0.00467112	0.619048	0.98	13178
bigX versand	2006-02-12	39	49	0.0317949	0	3	357.7	0.413333	0	0.0769231	0	0.00346659	0.795918	1.24	13191
bigX versand	2006-04-26	28	47	0.0460714	0	0	0	0	0	0	0	0	0.595745	1.29	13264
bigX versand	2006-01-18	38	48	0.0371053	0	1	65	1.41	0	0.0263158	0	0.0216923	0.791667	1.41	13166
bigX versand	2006-08-26	26	37	0.0661538	0	3	628.23	0.573333	0	0.115385	0	0.00273785	0.702703	1.72	13386
bigX versand	2006-06-12	21	38	0.0666667	0	2	83.88	0.7	0	0.0952381	0	0.0166905	0.552632	1.4	13311
bigX versand	2006-03-24	17	33	0.0594118	0	0	0	0	0	0	0	0	0.515152	1.01	13231
bigX versand	2006-03-25	27	39	0.0455556	0	0	0	0	0	0	0	0	0.692308	1.23	13232
bigX versand	2006-02-27	28	49	0.0732143	0	3	239.7	0.683333	0	0.107143	0	0.00855236	0.571429	2.05	13206
bigX versand	2006-07-09	25	33	0.0496	0	0	0	0	0	0	0	0	0.757576	1.24	13338
bigX versand	2006-02-07	37	52	0.0310811	0	2	164.65	0.575	0	0.0540541	0	0.00698451	0.711538	1.15	13186
bigX versand	2006-02-25	16	29	0.03375	0	0	0	0	0	0	0	0	0.551724	0.54	13204
bigX versand	2006-07-07	28	49	0.0528571	0	3	218.7	0.493333	0	0.107143	0	0.00676726	0.571429	1.48	13336
bigX versand	2006-02-11	17	29	0.0347059	0	0	0	0	0	0	0	0	0.586207	0.59	13190
bigX versand	2006-05-29	31	60	0.0909677	0	1	164.8	2.82	0	0.0322581	0	0.0171117	0.516667	2.82	13297
bigX versand	2006-04-25	20	40	0.0635	0	1	998.15	1.27	0	0.05	0	0.00127235	0.5	1.27	13263
bigX versand	2006-04-17	28	47	0.0371429	0	0	0	0	0	0	0	0	0.595745	1.04	13255
bigX versand	2006-02-26	21	44	0.0409524	0	0	0	0	0	0	0	0	0.477273	0.86	13205
bigX versand	2006-04-16	22	36	0.0381818	0	2	610.3	0.42	0	0.0909091	0	0.00137637	0.611111	0.84	13254
bigX versand	2006-08-22	40	50	0.0555	0	3	255.7	0.74	0	0.075	0	0.00868205	0.8	2.22	13382
bigX versand	2006-07-17	23	39	0.0586957	0	0	0	0	0	0	0	0	0.589744	1.35	13346
bigX versand	2006-03-29	31	43	0.0580645	0	2	364.5	0.9	0	0.0645161	0	0.00493827	0.72093	1.8	13236
bigX versand	2006-04-01	23	31	0.0352174	0	2	712.25	0.405	0	0.0869565	0	0.00113724	0.741935	0.81	13239
bigX versand	2006-06-16	23	29	0.0830435	0	1	53.85	1.91	0	0.0434783	0	0.0354689	0.793103	1.91	13315
bigX versand	2006-05-04	21	39	0.0371429	0	3	258.65	0.26	0	0.142857	0	0.00301566	0.538462	0.78	13272
bigX versand	2006-07-10	19	25	0.0363158	0	0	0	0	0	0	0	0	0.76	0.69	13339
bigX versand	2006-06-06	24	27	0.0854167	0	1	192.75	2.05	0	0.0416667	0	0.0106355	0.888889	2.05	13305
bigX versand	2006-07-12	33	48	0.0545455	0	4	589	0.45	0	0.121212	0	0.00305603	0.6875	1.8	13341
bigX versand	2006-07-15	13	20	0.0630769	0	1	47.95	0.82	0	0.0769231	0	0.0171011	0.65	0.82	13344
bigX versand	2006-07-25	23	40	0.0717391	0	1	85.9	1.65	0	0.0434783	0	0.0192084	0.575	1.65	13354
bigX versand	2006-07-03	26	39	0.0407692	0	3	516.25	0.353333	0	0.115385	0	0.00205327	0.666667	1.06	13332
bigX versand	2006-06-30	26	39	0.0565385	0	2	267.15	0.735	0	0.0769231	0	0.00550253	0.666667	1.47	13329
bigX versand	2006-02-06	29	46	0.0475862	0	0	0	0	0	0	0	0	0.630435	1.38	13185
bigX versand	2006-04-28	21	31	0.0438095	0	1	555.65	0.92	0	0.047619	0	0.00165572	0.677419	0.92	13266
bigX versand	2006-01-19	26	53	0.0346154	0	0	0	0	0	0	0	0	0.490566	0.9	13167
bigX versand	2006-01-20	24	33	0.025	0	0	0	0	0	0	0	0	0.727273	0.6	13168
bigX versand	2006-05-23	31	40	0.0893548	0	1	270.6	2.77	0	0.0322581	0	0.0102365	0.775	2.77	13291
bigX versand	2006-01-13	21	35	0.0333333	0	1	86.95	0.7	0	0.047619	0	0.0080506	0.6	0.7	13161
bigX versand	2006-01-14	13	25	0.0338462	0	1	91.8	0.44	0	0.0769231	0	0.00479303	0.52	0.44	13162
bigX versand	2006-03-01	27	41	0.0303704	0	0	0	0	0	0	0	0	0.658537	0.82	13208
bigX versand	2006-04-09	15	27	0.0406667	0	0	0	0	0	0	0	0	0.555556	0.61	13247
bigX versand	2006-04-24	21	36	0.04	0	0	0	0	0	0	0	0	0.583333	0.84	13262
bigX versand	2006-02-15	23	44	0.0565217	0	1	59.85	1.3	0	0.0434783	0	0.021721	0.522727	1.3	13194
bigX versand	2006-05-25	32	52	0.085625	0	2	226.55	1.37	0	0.0625	0	0.0120945	0.615385	2.74	13293
bigX versand	2006-03-03	15	25	0.0246667	0	0	0	0	0	0	0	0	0.6	0.37	13210
bigX versand	2006-06-14	20	27	0.0805	0	1	99.9	1.61	0	0.05	0	0.0161161	0.740741	1.61	13313
bigX versand	2006-08-28	45	63	0.0597778	0	1	241.11	2.69	0	0.0222222	0	0.0111567	0.714286	2.69	13388
bigX versand	2006-01-22	20	38	0.025	0	1	192.55	0.5	0	0.05	0	0.00259673	0.526316	0.5	13170
bigX versand	2006-08-06	31	58	0.0506452	0	4	255.55	0.3925	0	0.129032	0	0.00614361	0.534483	1.57	13366
bigX versand	2006-06-23	21	32	0.0361905	0	0	0	0	0	0	0	0	0.65625	0.76	13322
bigX versand	2006-05-24	23	35	0.0843478	0	2	288.6	0.97	0	0.0869565	0	0.00672211	0.657143	1.94	13292
bigX versand	2006-08-20	27	62	0.0448148	0	3	280.7	0.403333	0	0.111111	0	0.00431065	0.435484	1.21	13380
bigX versand	2006-01-24	41	56	0.0521951	0	2	135.75	1.07	0	0.0487805	0	0.0157643	0.732143	2.14	13172
bigX versand	2006-01-29	23	27	0.0195652	0	1	95.85	0.45	0	0.0434783	0	0.00469484	0.851852	0.45	13177
bigX versand	2006-03-30	26	35	0.0438462	0	2	288.75	0.57	0	0.0769231	0	0.00394805	0.742857	1.14	13237
bigX versand	2006-04-14	15	28	0.0326667	0	2	399.65	0.245	0	0.133333	0	0.00122607	0.535714	0.49	13252
bigX versand	2006-06-03	19	30	0.0989474	0	0	0	0	0	0	0	0	0.633333	1.88	13302
bigX versand	2006-05-17	33	47	0.0778788	0	3	375.55	0.856667	0	0.0909091	0	0.0068433	0.702128	2.57	13285
bigX versand	2006-07-30	21	33	0.0590476	0	0	0	0	0	0	0	0	0.636364	1.24	13359
bigX versand	2006-07-04	29	39	0.04	0	0	0	0	0	0	0	0	0.74359	1.16	13333
bigX versand	2006-06-05	15	43	0.143333	0	3	282.55	0.716667	0	0.2	0	0.00760927	0.348837	2.15	13304
bigX versand	2006-05-26	19	35	0.0736842	0	0	0	0	0	0	0	0	0.542857	1.4	13294
bigX versand	2006-08-11	26	40	0.0426923	0	1	192.6	1.11	0	0.0384615	0	0.00576324	0.65	1.11	13371
bigX versand	2006-02-04	14	21	0.0335714	0	0	0	0	0	0	0	0	0.666667	0.47	13183
bigX versand	2006-02-24	33	40	0.0306061	0	2	157.84	0.505	0	0.0606061	0	0.00639888	0.825	1.01	13203
bigX versand	2006-08-16	33	47	0.0645455	0	3	647.59	0.71	0	0.0909091	0	0.00328912	0.702128	2.13	13376
bigX versand	2006-04-18	32	57	0.04375	0	3	325.65	0.466667	0	0.09375	0	0.00429909	0.561404	1.4	13256
bigX versand	2006-05-01	20	31	0.057	0	3	180.55	0.38	0	0.15	0	0.00631404	0.645161	1.14	13269
bigX versand	2006-07-23	17	24	0.0623529	0	0	0	0	0	0	0	0	0.708333	1.06	13352
bigX versand	2006-01-05	34	58	0.0352941	0	1	137.85	1.2	0	0.0294118	0	0.00870511	0.586207	1.2	13153
bigX versand	2006-01-06	33	52	0.0363636	0	1	107.85	1.2	0	0.030303	0	0.0111266	0.634615	1.2	13154
bigX versand	2006-08-15	43	69	0.0562791	0	4	222.6	0.605	0	0.0930233	0	0.0108715	0.623188	2.42	13375
bigX versand	2006-03-26	23	37	0.0447826	0	0	0	0	0	0	0	0	0.621622	1.03	13233
bigX versand	2006-05-15	26	54	0.0826923	0	1	116.75	2.15	0	0.0384615	0	0.0184154	0.481481	2.15	13283
bigX versand	2006-02-08	30	41	0.033	0	1	92.9	0.99	0	0.0333333	0	0.0106566	0.731707	0.99	13187
bigX versand	2006-08-31	32	56	0.05625	0	4	438.1	0.45	0	0.125	0	0.00410865	0.571429	1.8	13391
bigX versand	2006-08-17	33	45	0.0393939	0	2	195.8	0.65	0	0.0606061	0	0.00663943	0.733333	1.3	13377
bigX versand	2006-05-09	34	50	0.0467647	0	1	265.4	1.59	0	0.0294118	0	0.00599096	0.68	1.59	13277
bigX versand	2006-07-26	34	51	0.0508824	0	3	253.65	0.576667	0	0.0882353	0	0.00682042	0.666667	1.73	13355
bigX versand	2006-06-18	23	37	0.0969565	0	2	282.5	1.115	0	0.0869565	0	0.00789381	0.621622	2.23	13317
bigX versand	2006-08-19	13	20	0.0530769	0	0	0	0	0	0	0	0	0.65	0.69	13379
bigX versand	2006-05-08	27	51	0.0522222	0	0	0	0	0	0	0	0	0.529412	1.41	13276
bigX versand	2006-03-02	27	44	0.0362963	0	2	105.4	0.49	0	0.0740741	0	0.00929791	0.613636	0.98	13209
bigX versand	2006-04-30	13	22	0.0453846	0	1	447.74	0.59	0	0.0769231	0	0.00131773	0.590909	0.59	13268
bigX versand	2006-06-19	25	52	0.0344	0	1	188.8	0.86	0	0.04	0	0.00455508	0.480769	0.86	13318
bigX versand	2006-04-20	28	53	0.0471429	0	2	102.9	0.66	0	0.0714286	0	0.012828	0.528302	1.32	13258
bigX versand	2006-04-10	20	34	0.047	0	0	0	0	0	0	0	0	0.588235	0.94	13248
bigX versand	2006-04-02	32	44	0.039375	0	2	311.75	0.63	0	0.0625	0	0.0040417	0.727273	1.26	13240
bigX versand	2006-05-19	20	26	0.076	0	2	113.75	0.76	0	0.1	0	0.0133626	0.769231	1.52	13287
bigX versand	2006-02-19	19	41	0.0421053	0	1	59.95	0.8	0	0.0526316	0	0.0133445	0.463415	0.8	13198
bigX versand	2006-02-02	32	52	0.025	0	0	0	0	0	0	0	0	0.615385	0.8	13181
bigX versand	2006-04-11	33	52	0.0493939	0	2	365.65	0.815	0	0.0606061	0	0.00445781	0.634615	1.63	13249
bigX versand	2006-07-06	33	52	0.0445455	0	3	309.6	0.49	0	0.0909091	0	0.00474806	0.634615	1.47	13335
bigX versand	2006-06-11	22	27	0.0913636	0	3	209.75	0.67	0	0.136364	0	0.00958284	0.814815	2.01	13310
bigX versand	2006-06-04	26	34	0.0757692	0	3	230.75	0.656667	0	0.115385	0	0.00853738	0.764706	1.97	13303
bigX versand	2006-08-09	32	56	0.0503125	0	3	190.85	0.536667	0	0.09375	0	0.00843594	0.571429	1.61	13369
bigX versand	2006-01-07	11	21	0.0318182	0	1	187.7	0.35	0	0.0909091	0	0.00186468	0.52381	0.35	13155
bigX versand	2006-01-08	19	34	0.04	0	1	159.75	0.76	0	0.0526316	0	0.00475743	0.558824	0.76	13156
bigX versand	2006-05-12	25	40	0.0608	0	0	0	0	0	0	0	0	0.625	1.52	13280
bigX versand	2006-01-25	37	58	0.0367568	0	3	184.9	0.453333	0	0.0810811	0	0.00735533	0.637931	1.36	13173
bigX versand	2006-07-05	33	51	0.0475758	0	2	221.9	0.785	0	0.0606061	0	0.00707526	0.647059	1.57	13334
bigX versand	2006-04-08	19	29	0.0347368	0	1	197.8	0.66	0	0.0526316	0	0.0033367	0.655172	0.66	13246
bigX versand	2006-08-30	54	69	0.052037	0	3	621.7	0.936667	0	0.0555556	0	0.00451986	0.782609	2.81	13390
bigX versand	2006-06-15	23	36	0.066087	0	6	891.15	0.253333	0	0.26087	0	0.00170566	0.638889	1.52	13314
bigX versand	2006-06-10	20	43	0.0625	0	2	91.85	0.625	0	0.1	0	0.0136091	0.465116	1.25	13309
bigX versand	2006-07-11	28	66	0.0564286	0	0	0	0	0	0	0	0	0.424242	1.58	13340
bigX versand	2006-02-14	29	45	0.0341379	0	1	309.65	0.99	0	0.0344828	0	0.00319716	0.644444	0.99	13193
bigX versand	2006-01-28	23	39	0.0252174	0	2	121.8	0.29	0	0.0869565	0	0.0047619	0.589744	0.58	13176
bigX versand	2006-08-18	30	43	0.0456667	0	2	574.4	0.685	0	0.0666667	0	0.0023851	0.697674	1.37	13378
bigX versand	2006-02-16	27	47	0.0425926	0	0	0	0	0	0	0	0	0.574468	1.15	13195
bigX versand	2006-04-05	34	46	0.0502941	0	2	318.45	0.855	0	0.0588235	0	0.00536976	0.73913	1.71	13243
bigX versand	2006-02-28	28	50	0.0439286	0	2	281.6	0.615	0	0.0714286	0	0.0043679	0.56	1.23	13207
bigX versand	2006-01-15	32	41	0.0409375	0	1	69.9	1.31	0	0.03125	0	0.0187411	0.780488	1.31	13163
bigX versand	2006-01-16	25	38	0.03	0	0	0	0	0	0	0	0	0.657895	0.75	13164
bigX versand	2006-05-14	21	32	0.0738095	0	1	99.9	1.55	0	0.047619	0	0.0155155	0.65625	1.55	13282
bigX versand	2006-04-12	23	34	0.0295652	0	1	27.95	0.68	0	0.0434783	0	0.0243292	0.676471	0.68	13250
bigX versand	2006-06-26	31	48	0.056129	0	1	39.95	1.74	0	0.0322581	0	0.0435544	0.645833	1.74	13325
bigX versand	2006-01-03	23	52	0.0208696	0	0	0	0	0	0	0	0	0.442308	0.48	13151
bigX versand	2006-06-08	23	48	0.0943478	0	1	43.9	2.17	0	0.0434783	0	0.0494305	0.479167	2.17	13307
bigX versand	2006-05-22	24	47	0.0833333	0	0	0	0	0	0	0	0	0.510638	2	13290
bigX versand	2006-08-12	24	35	0.0495833	0	3	391.4	0.396667	0	0.125	0	0.00304037	0.685714	1.19	13372
bigX versand	2006-04-19	25	38	0.0484	0	1	537.45	1.21	0	0.04	0	0.00225137	0.657895	1.21	13257
bigX versand	2006-01-09	29	39	0.0206897	0	2	50.85	0.3	0	0.0689655	0	0.0117994	0.74359	0.6	13157
bigX versand	2006-01-10	27	67	0.0477778	0	2	342.6	0.645	0	0.0740741	0	0.00376532	0.402985	1.29	13158
bigX versand	2006-05-07	16	24	0.048125	0	0	0	0	0	0	0	0	0.666667	0.77	13275
bigX versand	2006-08-07	30	43	0.0646667	0	1	257.55	1.94	0	0.0333333	0	0.00753252	0.697674	1.94	13367
bigX versand	2006-08-23	38	50	0.0689474	0	3	155.8	0.873333	0	0.0789474	0	0.0168164	0.76	2.62	13383
bigX versand	2006-07-27	23	37	0.0386957	0	1	99.95	0.89	0	0.0434783	0	0.00890445	0.621622	0.89	13356
bigX versand	2006-05-03	31	40	0.0474194	0	1	71.85	1.47	0	0.0322581	0	0.0204593	0.775	1.47	13271
bigX versand	2006-01-23	23	49	0.0308696	0	0	0	0	0	0	0	0	0.469388	0.71	13171
bigX versand	2006-03-04	28	40	0.0653571	0	0	0	0	0	0	0	0	0.7	1.83	13211
bigX versand	2006-03-05	32	55	0.0846875	0	0	0	0	0	0	0	0	0.581818	2.71	13212
bigX versand	2006-03-06	29	55	0.05	0	0	0	0	0	0	0	0	0.527273	1.45	13213
bigX versand	2006-03-07	33	47	0.0345455	0	1	807.55	1.14	0	0.030303	0	0.00141168	0.702128	1.14	13214
bigX versand	2006-03-08	19	43	0.0331579	0	1	174.8	0.63	0	0.0526316	0	0.00360412	0.44186	0.63	13215
bigX versand	2006-06-29	37	56	0.0472973	0	2	200.75	0.875	0	0.0540541	0	0.00871731	0.660714	1.75	13328
bigX versand	2006-02-20	27	55	0.0537037	0	2	159.85	0.725	0	0.0740741	0	0.009071	0.490909	1.45	13199
bigX versand	2006-04-22	19	30	0.0589474	0	1	54.9	1.12	0	0.0526316	0	0.0204007	0.633333	1.12	13260
bigX versand	2006-04-03	19	45	0.0426316	0	4	307.65	0.2025	0	0.210526	0	0.00263286	0.422222	0.81	13241
bigX versand	2006-08-10	50	79	0.0466	0	2	992	1.165	0	0.04	0	0.00234879	0.632911	2.33	13370
bigX versand	2006-02-21	25	42	0.0548	0	3	658.65	0.456667	0	0.12	0	0.00208001	0.595238	1.37	13200
bigX versand	2006-05-28	26	38	0.0842308	0	1	75.8	2.19	0	0.0384615	0	0.0288918	0.684211	2.19	13296
bigX versand	2006-05-21	28	50	0.0842857	0	3	271.65	0.786667	0	0.107143	0	0.00868765	0.56	2.36	13289
bigX versand	2006-04-07	28	52	0.0435714	0	2	137.85	0.61	0	0.0714286	0	0.0088502	0.538462	1.22	13245
bigX versand	2006-07-20	18	29	0.04	0	0	0	0	0	0	0	0	0.62069	0.72	13349
bigX versand	2006-03-27	21	45	0.0414286	0	6	819.4	0.145	0	0.285714	0	0.00106175	0.466667	0.87	13234
bigX versand	2006-06-07	28	45	0.0782143	0	2	316.7	1.095	0	0.0714286	0	0.00691506	0.622222	2.19	13306
bigX versand	2006-02-23	21	33	0.0471429	0	0	0	0	0	0	0	0	0.636364	0.99	13202
bigX versand	2006-04-13	19	33	0.0342105	0	0	0	0	0	0	0	0	0.575758	0.65	13251
bigX versand	2006-08-03	17	38	0.0488235	0	0	0	0	0	0	0	0	0.447368	0.83	13363
bigX versand	2006-07-13	35	46	0.0605714	0	1	79.9	2.12	0	0.0285714	0	0.0265332	0.76087	2.12	13342
bigX versand	2006-02-05	36	40	0.0366667	0	1	119.9	1.32	0	0.0277778	0	0.0110092	0.9	1.32	13184
bigX versand	2006-07-08	21	28	0.0542857	0	3	122.8	0.38	0	0.142857	0	0.00928339	0.75	1.14	13337
bigX versand	2006-02-09	46	70	0.0313043	0	4	835.05	0.36	0	0.0869565	0	0.00172445	0.657143	1.44	13188
bigX versand	2006-08-21	46	85	0.0569565	0	2	52.9	1.31	0	0.0434783	0	0.0495274	0.541176	2.62	13381
bigX versand	2006-07-19	26	75	0.0538462	0	1	79.9	1.4	0	0.0384615	0	0.0175219	0.346667	1.4	13348
bigX versand	2006-05-13	27	37	0.0774074	0	1	179	2.09	0	0.037037	0	0.011676	0.72973	2.09	13281
bigX versand	2006-05-02	27	51	0.04	0	1	84	1.08	0	0.037037	0	0.0128571	0.529412	1.08	13270
bigX versand	2006-08-08	23	52	0.0530435	0	2	480.25	0.61	0	0.0869565	0	0.00254034	0.442308	1.22	13368
bigX versand	2006-03-09	33	55	0.0460606	0	0	0	0	0	0	0	0	0.6	1.52	13216
bigX versand	2006-02-17	25	42	0.0332	0	1	167.9	0.83	0	0.04	0	0.00494342	0.595238	0.83	13196
bigX versand	2006-04-04	38	47	0.0326316	0	0	0	0	0	0	0	0	0.808511	1.24	13242
bigX versand	2006-08-05	22	39	0.0495455	0	1	59.95	1.09	0	0.0454545	0	0.0181818	0.564103	1.09	13365
bigX versand	2006-06-27	36	41	0.0544444	0	4	304.65	0.49	0	0.111111	0	0.00643361	0.878049	1.96	13326
bigX versand	2006-07-18	19	40	0.0663158	0	1	96.8	1.26	0	0.0526316	0	0.0130165	0.475	1.26	13347
bigX versand	2006-05-10	33	45	0.0424242	0	0	0	0	0	0	0	0	0.733333	1.4	13278
bigX versand	2006-08-13	28	50	0.0464286	0	2	153.8	0.65	0	0.0714286	0	0.00845254	0.56	1.3	13373
bigX versand	2006-06-22	30	52	0.043	0	4	948.45	0.3225	0	0.133333	0	0.00136011	0.576923	1.29	13321
bigX versand	2006-01-31	35	47	0.0114286	0	1	104.8	0.4	0	0.0285714	0	0.00381679	0.744681	0.4	13179
bigX versand	2006-01-11	19	42	0.03	0	1	285.7	0.57	0	0.0526316	0	0.0019951	0.452381	0.57	13159
bigX versand	2006-01-12	26	54	0.0461538	0	0	0	0	0	0	0	0	0.481481	1.2	13160
bigX versand	2006-01-26	32	31	0.0203125	0	1	77.85	0.65	0	0.03125	0	0.00834939	1.03226	0.65	13174
bigX versand	2006-03-10	18	35	0.0261111	0	0	0	0	0	0	0	0	0.514286	0.47	13217
bigX versand	2006-03-11	22	30	0.0445455	0	3	221.75	0.326667	0	0.136364	0	0.00441939	0.733333	0.98	13218
bigX versand	2006-03-12	18	32	0.05	0	1	138.85	0.9	0	0.0555556	0	0.00648181	0.5625	0.9	13219
bigX versand	2006-03-13	39	48	0.0333333	0	0	0	0	0	0	0	0	0.8125	1.3	13220
bigX versand	2006-03-14	19	24	0.0668421	0	2	242.65	0.635	0	0.105263	0	0.00523388	0.791667	1.27	13221
bigX versand	2006-03-15	42	64	0.0380952	0	2	339.7	0.8	0	0.047619	0	0.00471004	0.65625	1.6	13222
bigX versand	2006-03-16	35	60	0.0328571	0	1	509	1.15	0	0.0285714	0	0.00225933	0.583333	1.15	13223
bigX versand	2006-03-17	23	38	0.063913	0	1	652.8	1.47	0	0.0434783	0	0.00225184	0.605263	1.47	13224
bigX versand	2006-03-18	16	23	0.05125	0	1	129	0.82	0	0.0625	0	0.00635659	0.695652	0.82	13225
bigX versand	2006-03-19	24	44	0.0725	0	2	174.89	0.87	0	0.0833333	0	0.00994911	0.545455	1.74	13226
bigX versand	2006-03-20	37	59	0.0556757	0	2	1483.6	1.03	0	0.0540541	0	0.00138851	0.627119	2.06	13227
bigX versand	2006-03-21	29	47	0.0472414	0	3	293.5	0.456667	0	0.103448	0	0.0046678	0.617021	1.37	13228
bigX versand	2006-03-22	29	60	0.0389655	0	2	194.8	0.565	0	0.0689655	0	0.00580082	0.483333	1.13	13229
bigX versand	2006-04-21	21	26	0.0985714	0	2	319.55	1.035	0	0.0952381	0	0.00647786	0.807692	2.07	13259
bigX versand	2006-08-04	22	51	0.0572727	0	0	0	0	0	0	0	0	0.431373	1.26	13364
bigX versand	2006-06-28	31	44	0.0622581	0	3	361.2	0.643333	0	0.0967742	0	0.0053433	0.704545	1.93	13327
bigX versand	2006-02-01	29	40	0.0462069	0	2	117.7	0.67	0	0.0689655	0	0.0113849	0.725	1.34	13180
bigX versand	2006-05-30	32	55	0.08625	0	0	0	0	0	0	0	0	0.581818	2.76	13298
bigX versand	2006-07-28	17	44	0.0511765	0	0	0	0	0	0	0	0	0.386364	0.87	13357
bigX versand	2006-04-27	22	41	0.0513636	0	2	114.24	0.565	0	0.0909091	0	0.00989146	0.536585	1.13	13265
bigX versand	2006-08-02	35	59	0.0697143	0	4	528.35	0.61	0	0.114286	0	0.00461815	0.59322	2.44	13362
bigX versand	2006-05-06	8	18	0.03125	0	1	79.9	0.25	0	0.125	0	0.00312891	0.444444	0.25	13274
bigX versand	2006-02-10	28	51	0.0467857	0	0	0	0	0	0	0	0	0.54902	1.31	13189
bigX versand	2006-08-14	34	60	0.045	0	3	266.65	0.51	0	0.0882353	0	0.00573786	0.566667	1.53	13374
bigX versand	2006-05-27	24	33	0.0858333	0	2	308.85	1.03	0	0.0833333	0	0.0066699	0.727273	2.06	13295
bigX versand	2006-07-16	18	28	0.0627778	0	1	45.9	1.13	0	0.0555556	0	0.0246187	0.642857	1.13	13345
bigX versand	2006-04-15	19	27	0.0357895	0	1	39.95	0.68	0	0.0526316	0	0.0170213	0.703704	0.68	13253
bigX versand	2006-01-01	7	11	0.0214286	0	1	49.95	0.15	0	0.142857	0	0.003003	0.636364	0.15	13149
bigX versand	2006-07-01	9	20	0.0611111	0	0	0	0	0	0	0	0	0.45	0.55	13330
bigX versand	2006-02-03	24	38	0.0383333	0	2	346.65	0.46	0	0.0833333	0	0.00265397	0.631579	0.92	13182
bigX versand	2006-06-13	28	69	0.103929	0	0	0	0	0	0	0	0	0.405797	2.91	13312
bigX versand	2006-06-09	29	39	0.0793103	0	2	256.65	1.15	0	0.0689655	0	0.00896162	0.74359	2.3	13308
bigX versand	2006-04-23	40	64	0.0515	0	2	208.3	1.03	0	0.05	0	0.00988958	0.625	2.06	13261
bigX versand	2006-05-20	19	32	0.102632	0	3	615.45	0.65	0	0.157895	0	0.00316841	0.59375	1.95	13288
bigX versand	2006-01-27	18	46	0.0288889	0	4	574.3	0.13	0	0.222222	0	0.00090545	0.391304	0.52	13175
bigX versand	2006-03-23	36	56	0.0711111	0	1	44.95	2.56	0	0.0277778	0	0.0569522	0.642857	2.56	13230
bigX versand	2006-08-24	29	39	0.0572414	0	1	163.75	1.66	0	0.0344828	0	0.0101374	0.74359	1.66	13384
bigX versand	2006-05-31	19	37	0.101053	0	1	124.85	1.92	0	0.0526316	0	0.0153785	0.513514	1.92	13299
bigX versand	2006-03-28	27	55	0.06	0	3	374.45	0.54	0	0.111111	0	0.00432635	0.490909	1.62	13235
bigX versand	2006-07-02	20	28	0.069	0	0	0	0	0	0	0	0	0.714286	1.38	13331
